Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
914000,1.93293,32.5,-2.067406,-3.636386811733246,-3.636386811733246,1.0
915000,1.9576627,31.454545454545453,-2.0108066,-3.5230253248503716,-3.5230253248503716,1.0
916000,1.9424169,28.78787878787879,-2.2306588,-3.9403381781144575,-3.9403381781144575,1.0
917000,1.9371129,27.314285714285713,-2.1623623,-3.662416550848219,-3.662416550848219,1.0
918000,1.9428853,31.903225806451612,-1.8989462,-3.41079572836558,-3.41079572836558,1.0
919000,1.943908,31.34375,-1.9046191,-3.225169814402057,-3.225169814402057,1.0
920000,1.9263357,28.8,-1.9970512,-3.7441722346890356,-3.7441722346890356,1.0
921000,1.9317731,27.72972972972973,-2.063895,-3.4763438057255103,-3.4763438057255103,1.0
922000,1.9378743,33.93103448275862,-2.0906966,-4.104045077130713,-4.104045077130713,1.0
923000,1.949204,27.333333333333332,-2.0531354,-3.4651527437898846,-3.4651527437898846,1.0
924000,1.9415877,29.13888888888889,-2.0641246,-3.888150011339495,-3.888150011339495,1.0
925000,1.9270142,26.375,-2.335505,-4.2344583240715234,-4.2344583240715234,1.0
926000,1.931053,30.34375,-2.148297,-4.198017254471779,-4.198017254471779,1.0
927000,1.9387488,33.54545454545455,-2.007077,-4.273385584354401,-4.273385584354401,1.0
928000,1.9293357,34.19444444444444,-2.0401678,-2.89459185740527,-2.89459185740527,1.0
929000,1.9432118,31.666666666666668,-2.0402546,-4.061961418198001,-4.061961418198001,1.0
930000,1.9501345,29.9375,-2.027743,-3.5930720269680023,-3.5930720269680023,1.0
931000,1.9458395,31.392857142857142,-2.1688435,-4.089630901813507,-4.089630901813507,1.0
932000,1.9456201,31.285714285714285,-2.2014825,-3.5702838861516546,-3.5702838861516546,1.0
933000,1.9268713,26.558823529411764,-2.1815426,-3.5416353344917297,-3.5416353344917297,1.0
934000,1.9428185,33.5,-2.0300033,-3.5314821477594047,-3.5314821477594047,1.0
935000,1.9312035,27.833333333333332,-2.1506588,-3.9335077693385463,-3.9335077693385463,1.0
936000,1.9208925,35.70967741935484,-1.9706542,-3.30010937054952,-3.30010937054952,1.0
937000,1.9295921,30.40625,-2.0473244,-3.601270591840148,-3.601270591840148,1.0
938000,1.9308393,29.151515151515152,-2.1437457,-3.3629485707391393,-3.3629485707391393,1.0
939000,1.9197946,28.647058823529413,-2.0842369,-3.5489318738965427,-3.5489318738965427,1.0
940000,1.9553196,35.629629629629626,-1.862101,-3.149940813029254,-3.149940813029254,1.0
941000,1.9284639,28.470588235294116,-2.1329145,-3.8640935806667103,-3.8640935806667103,1.0
942000,1.9381363,25.307692307692307,-2.2209735,-3.772148303496532,-3.772148303496532,1.0
943000,1.9224639,30.29032258064516,-2.1326764,-4.12204050056396,-4.12204050056396,1.0
944000,1.9314147,26.15625,-2.066087,-3.8658889699727297,-3.8658889699727297,1.0
945000,1.945909,36.05,-1.6842365,-3.9909752875566484,-3.9909752875566484,1.0
946000,1.9189287,39.85294117647059,-1.9392076,-2.9871324101353394,-2.9871324101353394,1.0
947000,1.9023839,30.65625,-2.0896049,-3.6169875990599394,-3.6169875990599394,1.0
948000,1.9076296,29.09090909090909,-2.1378136,-3.896516048546993,-3.896516048546993,1.0
949000,1.9442503,29.846153846153847,-1.9290006,-3.6670893109761753,-3.6670893109761753,1.0
950000,1.9121032,32.885714285714286,-2.248,-3.3093251330511912,-3.3093251330511912,1.0
951000,1.9352334,33.1,-1.8018675,-2.7596370498339335,-2.7596370498339335,1.0
952000,1.9150062,31.75,-2.0798829,-3.708982965041851,-3.708982965041851,1.0
953000,1.9263878,30.852941176470587,-2.2527664,-3.892128091869932,-3.892128091869932,1.0
954000,1.936479,29.625,-2.1061687,-3.5818516425788403,-3.5818516425788403,1.0
955000,1.934226,26.43243243243243,-2.3122156,-3.810706009735932,-3.810706009735932,1.0
956000,1.9448216,27.91176470588235,-2.0382996,-3.800823309842278,-3.800823309842278,1.0
957000,1.9572984,29.727272727272727,-2.1998742,-4.073866053061052,-4.073866053061052,1.0
958000,1.9459152,26.10810810810811,-2.1402555,-3.6451431609488822,-3.6451431609488822,1.0
959000,1.9507519,29.151515151515152,-2.0145664,-3.8620363148775967,-3.8620363148775967,1.0
960000,1.938423,31.56,-1.8316754,-3.1008845281600954,-3.1008845281600954,1.0
961000,1.9423372,25.966666666666665,-2.0020626,-3.4878487125519784,-3.4878487125519784,1.0
962000,1.9451215,26.79310344827586,-1.9281868,-3.45102995634079,-3.45102995634079,1.0
963000,1.9761823,36.130434782608695,-1.6784934,-2.778435463706652,-2.778435463706652,1.0
964000,1.9500934,30.413793103448278,-1.8533518,-3.863217168384128,-3.863217168384128,1.0
965000,1.9671957,55.40625,-2.0670145,-2.6394914468129476,-2.6394914468129476,1.0
966000,1.9547094,29.03030303030303,-2.2085564,-3.8546551691519246,-3.8546551691519246,1.0
967000,1.9658903,28.774193548387096,-2.038315,-3.568968463689089,-3.568968463689089,1.0
968000,1.9629736,36.689655172413794,-1.9585735,-3.861866141910906,-3.861866141910906,1.0
969000,1.955437,34.407407407407405,-2.0151315,-3.774539519633566,-3.774539519633566,1.0
970000,1.9724207,32.93103448275862,-2.0128586,-3.60731147925059,-3.60731147925059,1.0
971000,1.955683,33.233333333333334,-1.9937706,-3.7706760620248727,-3.7706760620248727,1.0
972000,1.977604,33.86206896551724,-1.9249195,-3.444435075953089,-3.444435075953089,1.0
973000,1.9491521,28.575757575757574,-2.103301,-3.863383827787457,-3.863383827787457,1.0
974000,1.9552516,29.264705882352942,-2.187715,-4.141481836636861,-4.141481836636861,1.0
975000,1.9580015,28.818181818181817,-2.1742506,-3.510817380512462,-3.510817380512462,1.0
976000,1.939191,32.25,-2.049752,-3.7908035987807858,-3.7908035987807858,1.0
977000,1.9416192,30.366666666666667,-2.1688237,-3.9486356992875375,-3.9486356992875375,1.0
978000,1.9340898,33.16129032258065,-2.1198401,-4.008543030969028,-4.008543030969028,1.0
979000,1.9424331,25.545454545454547,-2.0720782,-3.683346706959936,-3.683346706959936,1.0
980000,1.9407743,28.694444444444443,-2.1604106,-4.050086422878153,-4.050086422878153,1.0
981000,1.937997,26.16216216216216,-2.2165513,-3.9544949531555176,-3.9544949531555176,1.0
982000,1.9357195,29.06451612903226,-2.2113955,-3.986388417982286,-3.986388417982286,1.0
983000,1.954957,30.235294117647058,-2.2102683,-3.965286977150861,-3.965286977150861,1.0
984000,1.9342124,32.166666666666664,-1.8292824,-3.4944654941558837,-3.4944654941558837,1.0
985000,1.9419681,28.0,-2.085025,-3.7669877497588886,-3.7669877497588886,1.0
986000,1.9505844,29.176470588235293,-2.079249,-3.5556307742089936,-3.5556307742089936,1.0
987000,1.9334415,29.264705882352942,-2.2270956,-3.423795504605069,-3.423795504605069,1.0
988000,1.9323175,29.303030303030305,-2.1674042,-4.0374975168343745,-4.0374975168343745,1.0
989000,1.9599807,29.586206896551722,-2.01422,-3.7133568278674423,-3.7133568278674423,1.0
990000,1.9850302,43.65217391304348,-1.7732567,-2.5554028034210203,-2.5554028034210203,1.0
991000,1.9218503,31.5625,-2.0268006,-3.1092380025694446,-3.1092380025694446,1.0
992000,1.929392,28.5,-2.1414971,-3.4284791420487797,-3.4284791420487797,1.0
993000,1.9308335,26.864864864864863,-2.233781,-3.755560040473938,-3.755560040473938,1.0
994000,1.9362576,33.3448275862069,-1.9506997,-3.207625512419076,-3.207625512419076,1.0
995000,1.9148984,32.51724137931034,-2.0771532,-3.5252106292494414,-3.5252106292494414,1.0
996000,1.949414,34.07142857142857,-1.8092726,-2.8675753717069274,-2.8675753717069274,1.0
997000,1.9197152,34.142857142857146,-1.7347252,-3.3909844969000136,-3.3909844969000136,1.0
998000,1.9068143,27.58823529411765,-2.1405625,-4.338300916126796,-4.338300916126796,1.0
999000,1.89533,31.838709677419356,-1.9708629,-3.8675638381391764,-3.8675638381391764,1.0
1000000,1.9017755,36.42307692307692,-1.6784545,-3.1973494195938112,-3.1973494195938112,1.0
1001000,1.9008794,32.71875,-1.8668077,-3.731615239754319,-3.731615239754319,1.0
1002000,1.8785889,24.710526315789473,-2.138077,-3.8726076954289486,-3.8726076954289486,1.0
1003000,1.9029343,31.806451612903224,-1.8733107,-3.768590300313888,-3.768590300313888,1.0
1004000,1.8904386,32.43333333333333,-1.7362666,-3.305347709820188,-3.305347709820188,1.0
1005000,1.9072622,30.580645161290324,-2.0728467,-3.9401219375431538,-3.9401219375431538,1.0
1006000,1.8877527,31.21875,-1.9176774,-3.5533710141335764,-3.5533710141335764,1.0
1007000,1.9153569,29.40625,-2.1404648,-3.765529231591658,-3.765529231591658,1.0
1008000,1.9034278,28.852941176470587,-2.2410738,-4.058250067865147,-4.058250067865147,1.0
1009000,1.9161686,28.620689655172413,-1.9794631,-3.621412178565716,-3.621412178565716,1.0
1010000,1.9455954,44.2,-1.6856755,-2.9092323875427244,-2.9092323875427244,1.0
1011000,1.9234251,34.607142857142854,-1.9360532,-3.8949312950883592,-3.8949312950883592,1.0
1012000,1.920058,28.714285714285715,-1.9230924,-3.481598706080996,-3.481598706080996,1.0
1013000,1.9628367,40.0,-1.6040454,-2.1618027687072754,-2.1618027687072754,1.0
1014000,1.8985593,31.058823529411764,-2.213824,-4.273491532571854,-4.273491532571854,1.0
1015000,1.9374259,30.0,-2.0644693,-3.7368111200630665,-3.7368111200630665,1.0
1016000,1.9077905,27.65714285714286,-2.1917214,-3.8389403326170783,-3.8389403326170783,1.0
1017000,1.8927841,26.605263157894736,-2.1746402,-3.963759000236924,-3.963759000236924,1.0
1018000,1.8790687,30.466666666666665,-1.9508268,-4.05304354621518,-4.05304354621518,1.0
1019000,1.8809519,27.696969696969695,-1.9924166,-3.949024144447211,-3.949024144447211,1.0
1020000,1.8838373,32.25,-1.9741442,-3.691440297290683,-3.691440297290683,1.0
1021000,1.8800509,27.424242424242426,-2.045995,-4.058447155085477,-4.058447155085477,1.0
1022000,1.8789353,29.653846153846153,-1.7979779,-3.7770129167116604,-3.7770129167116604,1.0
1023000,1.8939868,33.17857142857143,-1.6797462,-3.6359468421765735,-3.6359468421765735,1.0
1024000,1.8712996,28.51851851851852,-1.9869714,-3.8387214695965803,-3.8387214695965803,1.0
1025000,1.8889134,27.17241379310345,-1.9319525,-3.593279067812295,-3.593279067812295,1.0
1026000,1.8760341,29.655172413793103,-1.8284947,-3.3383372809205736,-3.3383372809205736,1.0
1027000,1.8711336,70.8076923076923,-1.9641271,-2.321253927854391,-2.321253927854391,1.0
1028000,1.8761002,27.96551724137931,-2.1371577,-3.9158062088874077,-3.9158062088874077,1.0
1029000,1.8950104,32.09375,-1.8851848,-3.541481601074338,-3.541481601074338,1.0
1030000,1.8775172,34.29032258064516,-1.9755555,-3.9900811355689476,-3.9900811355689476,1.0
1031000,1.8810413,29.96875,-2.0988567,-3.9195168018341064,-3.9195168018341064,1.0
1032000,1.8851928,34.2,-1.8496208,-4.030412751894731,-4.030412751894731,1.0
1033000,1.9192514,32.8125,-1.8969685,-2.8146755918860435,-2.8146755918860435,1.0
1034000,1.9111593,28.818181818181817,-2.2143157,-4.047995173569881,-4.047995173569881,1.0
1035000,1.9135361,33.666666666666664,-1.9561886,-3.3808218240737915,-3.3808218240737915,1.0
1036000,1.8826039,26.714285714285715,-2.3117971,-3.9882695914970503,-3.9882695914970503,1.0
1037000,1.8694974,25.942857142857143,-2.0446663,-3.679637711388724,-3.679637711388724,1.0
1038000,1.9086759,35.06896551724138,-2.058712,-3.904506255840433,-3.904506255840433,1.0
1039000,1.9095443,30.25,-2.0710368,-3.5770548582077026,-3.5770548582077026,1.0
1040000,1.9142408,31.34375,-2.1695187,-3.541665490716696,-3.541665490716696,1.0
1041000,1.9383932,30.448275862068964,-2.0127769,-4.147274309191211,-4.147274309191211,1.0
1042000,1.9264964,29.228571428571428,-1.9876143,-3.429611689703805,-3.429611689703805,1.0
1043000,1.8997173,25.583333333333332,-2.272478,-3.959973090224796,-3.959973090224796,1.0
1044000,1.912952,29.705882352941178,-2.1941278,-3.5373866663259617,-3.5373866663259617,1.0
1045000,1.8991475,31.096774193548388,-1.9991262,-3.675475093626207,-3.675475093626207,1.0
1046000,1.9331827,27.96969696969697,-2.3077924,-3.972215428496852,-3.972215428496852,1.0
1047000,1.9221411,32.0625,-2.2972472,-4.550491839647293,-4.550491839647293,1.0
1048000,1.8866771,27.666666666666668,-2.227399,-3.8797370178358896,-3.8797370178358896,1.0
1049000,1.8716385,38.24,-1.8651768,-3.427930949926376,-3.427930949926376,1.0
1050000,1.8742683,32.785714285714285,-1.982586,-3.800611700614293,-3.800611700614293,1.0
1051000,1.872689,30.535714285714285,-1.9764417,-3.5737799129315784,-3.5737799129315784,1.0
1052000,1.8832166,40.0,-2.1333194,-4.105633810990387,-4.105633810990387,1.0
1053000,1.8940816,28.151515151515152,-2.39116,-4.161075520164826,-4.161075520164826,1.0
1054000,1.9107175,26.333333333333332,-2.1193283,-3.604103922843933,-3.604103922843933,1.0
1055000,1.8764646,36.13793103448276,-2.0031836,-3.37420385664907,-3.37420385664907,1.0
1056000,1.8844646,23.358974358974358,-2.1898043,-3.6414119663991427,-3.6414119663991427,1.0
1057000,1.8737713,32.592592592592595,-2.2018428,-3.6519767662574507,-3.6519767662574507,1.0
1058000,1.8556104,41.111111111111114,-1.8128742,-3.466913239314006,-3.466913239314006,1.0
1059000,1.8439627,31.34375,-2.1629734,-3.928463897397441,-3.928463897397441,1.0
1060000,1.8287925,30.52,-2.018471,-3.983242603448721,-3.983242603448721,1.0
1061000,1.8451477,32.14705882352941,-2.0401433,-3.565413152629679,-3.565413152629679,1.0
1062000,1.8774972,30.303030303030305,-2.3077059,-4.258129873696496,-4.258129873696496,1.0
1063000,1.8608717,28.294117647058822,-2.2279003,-3.6070979412864235,-3.6070979412864235,1.0
1064000,1.8649817,27.90909090909091,-1.9306546,-3.56168125073115,-3.56168125073115,1.0
1065000,1.8458682,31.606060606060606,-2.1179957,-3.83263652974909,-3.83263652974909,1.0
1066000,1.8695799,29.392857142857142,-1.9983649,-3.8245888543980464,-3.8245888543980464,1.0
1067000,1.8689492,29.846153846153847,-1.9967989,-3.543821554917556,-3.543821554917556,1.0
1068000,1.8917667,39.17391304347826,-1.4742349,-2.829062954945998,-2.829062954945998,1.0
1069000,1.8860114,29.12,-2.0859883,-4.105825552573571,-4.105825552573571,1.0
1070000,1.8548887,44.4,-2.0836928,-3.909742978640965,-3.909742978640965,1.0
1071000,1.8773786,28.939393939393938,-2.035009,-3.901652798508153,-3.901652798508153,1.0
1072000,1.8957726,32.25806451612903,-1.8609241,-3.653806948661804,-3.653806948661804,1.0
1073000,1.8514603,31.09090909090909,-2.0447016,-3.531696221407722,-3.531696221407722,1.0
1074000,1.8463364,26.805555555555557,-2.130294,-3.5817662928785596,-3.5817662928785596,1.0
1075000,1.8442794,27.194444444444443,-2.2341409,-3.9649383649230003,-3.9649383649230003,1.0
1076000,1.8575631,29.09375,-2.1629043,-4.004155153577978,-4.004155153577978,1.0
1077000,1.8716948,27.77777777777778,-2.2157338,-3.9894781526592045,-3.9894781526592045,1.0
1078000,1.8549098,32.3,-2.044753,-3.64320867945408,-3.64320867945408,1.0
1079000,1.8265694,30.193548387096776,-2.2432995,-4.332735896110535,-4.332735896110535,1.0
1080000,1.8189263,36.57142857142857,-1.9379,-3.5245290685583046,-3.5245290685583046,1.0
1081000,1.8097467,25.135135135135137,-2.186657,-3.234087286811126,-3.234087286811126,1.0
1082000,1.837233,35.074074074074076,-1.8224661,-3.1952739181341947,-3.1952739181341947,1.0
1083000,1.8522718,26.333333333333332,-2.0454931,-3.920295464992523,-3.920295464992523,1.0
1084000,1.8659534,31.923076923076923,-2.076079,-3.4702340502005358,-3.4702340502005358,1.0
1085000,1.8728616,28.0,-2.09897,-3.911590678938504,-3.911590678938504,1.0
1086000,1.8387111,27.666666666666668,-2.1706774,-4.011790752410889,-4.011790752410889,1.0
1087000,1.869527,28.962962962962962,-2.1109798,-3.426252795590295,-3.426252795590295,1.0
1088000,1.8270118,58.34375,-2.1897109,-4.844415009021759,-4.844415009021759,1.0
1089000,1.8098077,29.314285714285713,-2.1670384,-3.8663722890264847,-3.8663722890264847,1.0
1090000,1.8080486,32.41379310344828,-1.9503186,-3.4193889339764914,-3.4193889339764914,1.0
1091000,1.8388145,27.441176470588236,-2.3067408,-4.132308952948627,-4.132308952948627,1.0
1092000,1.8234637,28.441176470588236,-2.264926,-3.95312780492446,-3.95312780492446,1.0
1093000,1.8208989,32.535714285714285,-2.2143793,-3.941422875970602,-3.941422875970602,1.0
1094000,1.832576,32.333333333333336,-2.1629384,-3.8326154857873918,-3.8326154857873918,1.0
1095000,1.8129783,31.774193548387096,-2.133297,-3.800181731581688,-3.800181731581688,1.0
1096000,1.8044782,29.685714285714287,-2.3233287,-4.060396096923134,-4.060396096923134,1.0
1097000,1.8244927,29.0,-2.145497,-3.7714985609054565,-3.7714985609054565,1.0
1098000,1.8276174,31.24137931034483,-2.1094158,-3.9165336778087,-3.9165336778087,1.0
1099000,1.7882916,34.3448275862069,-1.8177161,-3.1257836489841857,-3.1257836489841857,1.0
1100000,1.8020043,28.416666666666668,-2.1848304,-3.6271285005978178,-3.6271285005978178,1.0
1101000,1.7853844,27.470588235294116,-2.243737,-3.9293879410799812,-3.9293879410799812,1.0
1102000,1.8140837,37.96153846153846,-1.9603187,-3.316778802871704,-3.316778802871704,1.0
1103000,1.7777188,30.06451612903226,-2.1856987,-3.6652802206350095,-3.6652802206350095,1.0
1104000,1.7844472,27.305555555555557,-2.215226,-3.5891661064965383,-3.5891661064965383,1.0
1105000,1.8603218,27.032258064516128,-2.0508552,-3.4036987673851753,-3.4036987673851753,1.0
1106000,1.8409771,28.724137931034484,-2.090793,-3.6474557178361073,-3.6474557178361073,1.0
1107000,1.8378067,25.77777777777778,-2.0904214,-3.5129024283639314,-3.5129024283639314,1.0
1108000,1.8487787,25.375,-2.0432947,-3.704075001901196,-3.704075001901196,1.0
1109000,1.842837,30.24137931034483,-1.9428297,-3.548933050462178,-3.548933050462178,1.0
1110000,1.8672243,88.3157894736842,-1.4866351,2.00577449798584,2.00577449798584,1.0
1111000,1.8024889,34.03333333333333,-1.9620489,-3.474988770895991,-3.474988770895991,1.0
1112000,1.8104811,30.666666666666668,-2.1817846,-3.5213068199880198,-3.5213068199880198,1.0
1113000,1.8177598,27.944444444444443,-2.1954763,-3.59095744064876,-3.59095744064876,1.0
1114000,1.7968011,31.0,-2.2925131,-4.572351195194103,-4.572351195194103,1.0
1115000,1.8251834,35.121212121212125,-2.0588992,-3.9316555780749165,-3.9316555780749165,1.0
1116000,1.8198725,32.7,-1.9307123,-3.1277496720353763,-3.1277496720353763,1.0
1117000,1.8155012,28.964285714285715,-1.8269825,-3.572147817447268,-3.572147817447268,1.0
1118000,1.7920176,38.89655172413793,-1.9804438,-3.6813535978054177,-3.6813535978054177,1.0
1119000,1.8287036,25.37837837837838,-2.2369447,-3.793451244766648,-3.793451244766648,1.0
1120000,1.8028405,29.636363636363637,-2.163431,-3.620891746133566,-3.620891746133566,1.0
1121000,1.8167729,33.10344827586207,-2.0965471,-3.9224481960137685,-3.9224481960137685,1.0
1122000,1.8544927,26.903225806451612,-2.1028857,-3.8300139673294558,-3.8300139673294558,1.0
1123000,1.828198,31.323529411764707,-1.959702,-3.130283761024475,-3.130283761024475,1.0
1124000,1.8032657,32.0,-2.066191,-3.8015552148222924,-3.8015552148222924,1.0
1125000,1.8042185,28.61764705882353,-2.1865134,-3.870254130924449,-3.870254130924449,1.0
1126000,1.7997853,31.03448275862069,-2.201197,-4.093900618882015,-4.093900618882015,1.0
1127000,1.7964262,31.08823529411765,-2.009825,-3.6366489367051558,-3.6366489367051558,1.0
1128000,1.8139567,31.15625,-1.9655864,-3.2162655480206013,-3.2162655480206013,1.0
1129000,1.8076755,26.314285714285713,-2.1206048,-3.6818967196676464,-3.6818967196676464,1.0
1130000,1.8172572,28.352941176470587,-2.0969355,-3.5532508667777565,-3.5532508667777565,1.0
1131000,1.8341606,26.5,-2.1897101,-3.7853840904103384,-3.7853840904103384,1.0
1132000,1.8258814,29.393939393939394,-2.2591114,-3.571133017539978,-3.571133017539978,1.0
1133000,1.8475584,29.25,-1.9984633,-3.3313691381252175,-3.3313691381252175,1.0
1134000,1.8117293,28.771428571428572,-2.1061916,-3.681038448039223,-3.681038448039223,1.0
1135000,1.8372388,29.96875,-2.1831405,-3.9536032266914845,-3.9536032266914845,1.0
1136000,1.8120223,29.64516129032258,-2.2358885,-4.396851985685287,-4.396851985685287,1.0
1137000,1.8335938,33.37931034482759,-1.9158115,-3.223943967620532,-3.223943967620532,1.0
1138000,1.8369261,35.86206896551724,-1.9991779,-3.6893749066761563,-3.6893749066761563,1.0
1139000,1.822982,28.735294117647058,-2.1528292,-3.4108758279771516,-3.4108758279771516,1.0
1140000,1.8290851,27.25925925925926,-1.7610586,-3.693801945653455,-3.693801945653455,1.0
1141000,1.8268086,28.785714285714285,-1.8725078,-3.645817639651122,-3.645817639651122,1.0
1142000,1.8103275,28.1,-1.7426257,-3.7098264753818513,-3.7098264753818513,1.0
1143000,1.8202693,32.0,-1.7626389,-3.7520108496149382,-3.7520108496149382,1.0
1144000,1.8098361,31.615384615384617,-1.7996733,-3.701894912454817,-3.701894912454817,1.0
1145000,1.8086939,64.53571428571429,-1.7478213,0.06006258300372532,0.06006258300372532,1.0
1146000,1.787008,33.464285714285715,-1.9867705,-4.1393886634281705,-4.1393886634281705,1.0
1147000,1.7936566,28.272727272727273,-2.2453067,-3.894320473951452,-3.894320473951452,1.0
1148000,1.8094946,27.89189189189189,-2.2732818,-4.197497917546166,-4.197497917546166,1.0
1149000,1.8204111,27.933333333333334,-1.778272,-3.760095838705699,-3.760095838705699,1.0
1150000,1.7842655,31.944444444444443,-1.9869337,-3.4687220096588134,-3.4687220096588134,1.0
1151000,1.7682893,28.28125,-2.1951988,-3.60900760419441,-3.60900760419441,1.0
1152000,1.8131351,32.46666666666667,-1.8625935,-2.797399576505025,-2.797399576505025,1.0
1153000,1.7439944,26.81578947368421,-2.0843506,-3.8121398323112063,-3.8121398323112063,1.0
1154000,1.7759613,29.387096774193548,-2.2491395,-4.00885385184577,-4.00885385184577,1.0
1155000,1.8103971,33.72727272727273,-1.7835716,-3.769323132254861,-3.769323132254861,1.0
1156000,1.7645191,36.970588235294116,-2.067926,-3.5664815107981362,-3.5664815107981362,1.0
1157000,1.7837718,30.25,-2.0913982,-4.277801341023938,-4.277801341023938,1.0
1158000,1.7836498,35.03333333333333,-1.9390872,-3.5661857167879742,-3.5661857167879742,1.0
1159000,1.7740473,29.41176470588235,-2.0870323,-3.9603217393159866,-3.9603217393159866,1.0
1160000,1.7691838,29.612903225806452,-2.2447305,-4.1403479250994595,-4.1403479250994595,1.0
1161000,1.7751693,32.57692307692308,-1.6939359,-2.764885282287231,-2.764885282287231,1.0
1162000,1.7528185,30.38235294117647,-2.0066578,-3.4227349828271305,-3.4227349828271305,1.0
1163000,1.7958283,30.63888888888889,-1.8887229,-3.5100367248058317,-3.5100367248058317,1.0
1164000,1.7219402,24.583333333333332,-2.209008,-3.846008706737209,-3.846008706737209,1.0
1165000,1.7433723,24.88235294117647,-2.156164,-3.657415986061096,-3.657415986061096,1.0
1166000,1.7496535,31.4,-2.1587188,-3.7264275789260863,-3.7264275789260863,1.0
1167000,1.7520261,31.419354838709676,-2.117982,-3.9450420160447397,-3.9450420160447397,1.0
1168000,1.8002836,35.58620689655172,-1.9212546,-3.703794641154153,-3.703794641154153,1.0
1169000,1.7568456,27.818181818181817,-2.0155795,-3.2629339496294656,-3.2629339496294656,1.0
1170000,1.7623626,29.09090909090909,-2.193202,-3.826171470410896,-3.826171470410896,1.0
1171000,1.744147,30.806451612903224,-2.2278566,-4.157074589282274,-4.157074589282274,1.0
1172000,1.7346905,27.685714285714287,-2.129879,-3.8223485044070653,-3.8223485044070653,1.0
1173000,1.7351211,28.0,-1.9680407,-3.1333365010864593,-3.1333365010864593,1.0
1174000,1.7479101,26.97222222222222,-2.1068022,-3.3711688816547394,-3.3711688816547394,1.0
1175000,1.770281,32.36666666666667,-2.0156882,-3.5945842256148657,-3.5945842256148657,1.0
1176000,1.7676982,28.970588235294116,-2.4141195,-4.061210090623183,-4.061210090623183,1.0
1177000,1.7405967,27.22222222222222,-2.2065299,-3.81014278616224,-3.81014278616224,1.0
1178000,1.7292584,25.75,-2.165959,-3.7320162090095312,-3.7320162090095312,1.0
1179000,1.7796966,29.548387096774192,-2.2341661,-4.161004398618975,-4.161004398618975,1.0
1180000,1.749486,34.766666666666666,-2.157301,-4.09504791299502,-4.09504791299502,1.0
1181000,1.7236999,31.14814814814815,-1.9634315,-3.7000025744949068,-3.7000025744949068,1.0
1182000,1.7451227,37.96296296296296,-1.7643591,-3.2310352417138906,-3.2310352417138906,1.0
1183000,1.7269956,32.10344827586207,-2.0600717,-4.137937100728353,-4.137937100728353,1.0
1184000,1.7137039,33.625,-2.1016154,-3.9285234943512948,-3.9285234943512948,1.0
1185000,1.7199548,31.774193548387096,-2.1023211,-3.8283242448683708,-3.8283242448683708,1.0
1186000,1.7492012,29.71875,-2.192618,-4.20146955922246,-4.20146955922246,1.0
1187000,1.7505839,30.375,-2.0726557,-3.6163082346320152,-3.6163082346320152,1.0
1188000,1.7439259,30.838709677419356,-1.9234009,-3.5328782258495206,-3.5328782258495206,1.0
1189000,1.7081597,29.727272727272727,-2.2653377,-3.917136398228732,-3.917136398228732,1.0
1190000,1.7238672,30.151515151515152,-2.163109,-3.874281572573113,-3.874281572573113,1.0
1191000,1.707728,27.514285714285716,-2.2188935,-3.479402457966524,-3.479402457966524,1.0
1192000,1.7508891,30.903225806451612,-2.1001472,-3.3554705890917007,-3.3554705890917007,1.0
1193000,1.7650948,28.90909090909091,-2.346297,-3.988196674515219,-3.988196674515219,1.0
1194000,1.7277709,33.214285714285715,-2.1117249,-3.882508859038353,-3.882508859038353,1.0
1195000,1.7338787,29.147058823529413,-2.2716782,-3.5462775808923386,-3.5462775808923386,1.0
1196000,1.7631657,28.28125,-2.3512669,-3.7911780569702387,-3.7911780569702387,1.0
1197000,1.7545588,28.470588235294116,-2.1509218,-3.3807073270573333,-3.3807073270573333,1.0
1198000,1.7680258,32.125,-2.4190784,-4.09920260310173,-4.09920260310173,1.0
1199000,1.7537081,26.52777777777778,-2.400925,-3.918355087976198,-3.918355087976198,1.0
1200000,1.7723002,35.464285714285715,-2.0983028,-3.488070156839159,-3.488070156839159,1.0
1201000,1.7580082,28.64516129032258,-2.1074882,-3.70124501734972,-3.70124501734972,1.0
1202000,1.7338045,37.964285714285715,-2.1521616,-3.9832030181531555,-3.9832030181531555,1.0
1203000,1.7390493,30.5625,-2.1020648,-3.547046096094193,-3.547046096094193,1.0
1204000,1.7195534,28.939393939393938,-2.2931755,-3.831857616410536,-3.831857616410536,1.0
1205000,1.7721081,28.903225806451612,-2.31934,-4.291723983903085,-4.291723983903085,1.0
1206000,1.763664,32.96666666666667,-1.9573714,-3.171601277589798,-3.171601277589798,1.0
1207000,1.7326534,30.818181818181817,-2.2722867,-4.100624539635398,-4.100624539635398,1.0
1208000,1.7452174,27.583333333333332,-2.404361,-3.9837091432677374,-3.9837091432677374,1.0
1209000,1.7429318,32.48148148148148,-1.968405,-3.9172668942698725,-3.9172668942698725,1.0
1210000,1.7313563,29.41176470588235,-2.2090907,-3.5546292884009225,-3.5546292884009225,1.0
1211000,1.7066163,32.1875,-2.0703297,-3.6875247240066527,-3.6875247240066527,1.0
1212000,1.7109282,34.7037037037037,-2.0512028,-4.037191774163928,-4.037191774163928,1.0
