Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
4110000,1.0669582,17.75,-2.9935255,-3.6905182785001296,-3.6905182785001296,1.0
4111000,1.0289662,13.559322033898304,-2.680626,-3.160986631147323,-3.160986631147323,1.0
4112000,0.99112165,16.822580645161292,-2.6278794,-3.4198736265057423,-3.4198736265057423,1.0
4113000,1.1189946,14.67741935483871,-2.9475634,-3.6916053814272725,-3.6916053814272725,1.0
4114000,1.0800612,14.5,-3.2346857,-4.228635992606481,-4.228635992606481,1.0
4115000,1.0556808,14.96774193548387,-3.4118383,-4.253526558951726,-4.253526558951726,1.0
4116000,1.0589379,15.045454545454545,-3.1221652,-4.185373329657775,-4.185373329657775,1.0
4117000,1.0653272,18.02,-2.9677444,-3.8895848286151886,-3.8895848286151886,1.0
4118000,1.0463752,16.56451612903226,-2.896191,-4.006880298989718,-4.006880298989718,1.0
4119000,1.0619072,16.11864406779661,-3.0613732,-4.181985895512468,-4.181985895512468,1.0
4120000,1.0669477,15.051724137931034,-2.8930428,-3.7483823359012605,-3.7483823359012605,1.0
4121000,1.0477718,14.014925373134329,-3.0712261,-4.072624025060169,-4.072624025060169,1.0
4122000,1.0168953,15.568965517241379,-2.9697478,-4.141367651914296,-4.141367651914296,1.0
4123000,1.1323099,16.321428571428573,-3.14233,-3.9109502586451446,-3.9109502586451446,1.0
4124000,0.9917573,15.21875,-2.9548206,-3.9680324904620647,-3.9680324904620647,1.0
4125000,1.0589584,16.428571428571427,-3.0245657,-3.9199124754421293,-3.9199124754421293,1.0
4126000,1.0162101,15.14516129032258,-2.8024478,-3.8816167194335187,-3.8816167194335187,1.0
4127000,1.0678353,16.92452830188679,-2.730445,-3.724348952553489,-3.724348952553489,1.0
4128000,1.076024,14.393939393939394,-3.1027715,-4.019995187268113,-4.019995187268113,1.0
4129000,1.0963227,16.68421052631579,-2.8837173,-4.013691941897075,-4.013691941897075,1.0
4130000,1.0666264,14.634920634920634,-3.1560647,-4.30491888901544,-4.30491888901544,1.0
4131000,1.0622499,13.640625,-2.904408,-3.77332781185396,-3.77332781185396,1.0
4132000,1.0592881,15.825396825396826,-2.916204,-3.7243119771518405,-3.7243119771518405,1.0
4133000,1.0581143,16.379310344827587,-2.9283295,-4.015408880751709,-4.015408880751709,1.0
4134000,1.0165089,14.063492063492063,-2.877401,-3.7652319334447384,-3.7652319334447384,1.0
4135000,1.1103516,16.677419354838708,-2.916791,-4.185532209277153,-4.185532209277153,1.0
4136000,1.0572942,15.172413793103448,-2.896768,-3.8445505881208484,-3.8445505881208484,1.0
4137000,1.0871321,14.857142857142858,-3.118153,-4.233938850107647,-4.233938850107647,1.0
4138000,1.0250303,14.879310344827585,-2.9553466,-4.118767759256196,-4.118767759256196,1.0
4139000,1.0064129,15.196969696969697,-2.938338,-3.4454004247398937,-3.4454004247398937,1.0
4140000,0.9315708,14.538461538461538,-2.9514034,-4.046841079369187,-4.046841079369187,1.0
4141000,0.90708005,14.738461538461538,-2.8429003,-3.9560735794214104,-3.9560735794214104,1.0
4142000,1.0393252,15.721311475409836,-2.9738002,-4.153123960656635,-4.153123960656635,1.0
4143000,0.98779017,14.372881355932204,-3.0940204,-4.169462160985978,-4.169462160985978,1.0
4144000,0.9751341,15.39344262295082,-2.9188588,-4.140861843453079,-4.140861843453079,1.0
4145000,1.0636967,15.666666666666666,-2.479531,-3.0259724230993363,-3.0259724230993363,1.0
4146000,1.0829333,18.09259259259259,-2.904024,-3.9040045373969607,-3.9040045373969607,1.0
4147000,1.038513,15.423728813559322,-2.829236,-3.9836184655205678,-3.9836184655205678,1.0
4148000,1.041511,12.833333333333334,-2.807947,-3.547586230131296,-3.547586230131296,1.0
4149000,1.0872083,16.967741935483872,-3.153558,-4.254326058972266,-4.254326058972266,1.0
4150000,1.0656664,16.140350877192983,-2.7948422,-3.7618783229383927,-3.7618783229383927,1.0
4151000,0.99288595,15.451612903225806,-2.892546,-4.048260813759219,-4.048260813759219,1.0
4152000,1.0292666,15.46774193548387,-2.9669063,-4.006629773339287,-4.006629773339287,1.0
4153000,1.007695,14.0,-2.8913965,-3.689705733096961,-3.689705733096961,1.0
4154000,1.0739719,14.327586206896552,-3.1641681,-4.23628502090772,-4.23628502090772,1.0
4155000,1.0217279,18.418181818181818,-3.0209136,-4.290818499194251,-4.290818499194251,1.0
4156000,1.0682684,15.380952380952381,-2.9871352,-3.772311520008814,-3.772311520008814,1.0
4157000,1.0205156,13.483870967741936,-2.9219306,-3.958913770933,-3.958913770933,1.0
4158000,1.1280992,15.573770491803279,-2.918209,-3.707874749527603,-3.707874749527603,1.0
4159000,1.0382189,16.8,-2.979058,-4.1351053257783255,-4.1351053257783255,1.0
4160000,1.0877314,15.280701754385966,-2.9688652,-3.9048538165433064,-3.9048538165433064,1.0
4161000,1.0241108,15.030303030303031,-3.1252446,-3.9924985588486517,-3.9924985588486517,1.0
4162000,1.0150876,15.483870967741936,-2.7503645,-3.5021422466924115,-3.5021422466924115,1.0
4163000,1.1413914,15.311475409836065,-3.0880458,-4.099142084356214,-4.099142084356214,1.0
4164000,1.0088997,14.571428571428571,-3.0725489,-4.074963787245372,-4.074963787245372,1.0
4165000,1.0455582,14.483870967741936,-2.6690643,-3.619090097849486,-3.619090097849486,1.0
4166000,0.9616826,18.254901960784313,-2.8961709,-3.877743184566498,-3.877743184566498,1.0
4167000,1.0132645,15.18840579710145,-2.946334,-3.9259780236144564,-3.9259780236144564,1.0
4168000,1.0354892,14.781818181818181,-3.0801978,-4.271028085001584,-4.271028085001584,1.0
4169000,0.98666435,18.767857142857142,-2.868889,-3.76941567551006,-3.76941567551006,1.0
4170000,1.0571741,13.85483870967742,-3.0181882,-3.84347893510546,-3.84347893510546,1.0
4171000,1.0702772,14.558823529411764,-3.276174,-4.140071025535242,-4.140071025535242,1.0
4172000,0.97989064,13.671875,-3.3847778,-4.356803920120001,-4.356803920120001,1.0
4173000,1.0662818,17.868852459016395,-3.0907204,-4.018397540881716,-4.018397540881716,1.0
4174000,1.1563802,13.592592592592593,-3.0073395,-3.798035638672965,-3.798035638672965,1.0
4175000,1.0702822,15.968253968253968,-3.0347633,-4.004894459058368,-4.004894459058368,1.0
4176000,1.0239381,16.540983606557376,-2.9832015,-3.65212905797802,-3.65212905797802,1.0
4177000,1.0592813,13.610169491525424,-2.8707552,-3.7647636493047076,-3.7647636493047076,1.0
4178000,1.065994,16.93220338983051,-2.9347441,-3.843065791210886,-3.843065791210886,1.0
4179000,1.14981,14.175438596491228,-3.290552,-4.530891553081315,-4.530891553081315,1.0
4180000,1.0311149,17.106060606060606,-3.0118601,-4.076790079703698,-4.076790079703698,1.0
4181000,1.0370784,14.435483870967742,-3.014834,-4.020858012261938,-4.020858012261938,1.0
4182000,1.0271156,14.96774193548387,-3.032218,-4.132184266112745,-4.132184266112745,1.0
4183000,1.0600681,15.870967741935484,-2.854911,-3.788181505242332,-3.788181505242332,1.0
4184000,1.079808,16.350877192982455,-3.1073737,-4.180879235267639,-4.180879235267639,1.0
4185000,1.0144674,14.59375,-3.128501,-4.208996256785606,-4.208996256785606,1.0
4186000,1.0351344,15.603174603174603,-3.1303644,-3.8398548198527975,-3.8398548198527975,1.0
4187000,1.1184912,16.017241379310345,-2.9888113,-3.883210139027957,-3.883210139027957,1.0
4188000,0.9656753,17.12280701754386,-3.0799,-3.945444437495449,-3.945444437495449,1.0
4189000,1.0240308,16.77777777777778,-3.1864884,-4.329559449716048,-4.329559449716048,1.0
4190000,1.1118306,16.017241379310345,-3.1859624,-4.2951534924836,-4.2951534924836,1.0
4191000,1.0268002,14.76271186440678,-3.0635006,-3.8545563796470903,-3.8545563796470903,1.0
4192000,0.9689864,17.88888888888889,-3.165878,-4.105112483284691,-4.105112483284691,1.0
4193000,1.1182903,16.017241379310345,-2.9915075,-3.78623766529149,-3.78623766529149,1.0
4194000,1.0042772,16.43548387096774,-2.8104482,-3.691704987518249,-3.691704987518249,1.0
4195000,1.0519875,15.26984126984127,-3.032409,-4.071041732065139,-4.071041732065139,1.0
4196000,1.0292782,16.807692307692307,-2.848872,-4.0330271985795765,-4.0330271985795765,1.0
4197000,1.0466021,16.229508196721312,-3.0709848,-3.996646829446157,-3.996646829446157,1.0
4198000,1.0510874,16.29310344827586,-3.2569592,-4.429111349171605,-4.429111349171605,1.0
4199000,0.93093175,14.806451612903226,-3.2108355,-4.347624103869161,-4.347624103869161,1.0
4200000,1.0938753,15.241935483870968,-3.0317693,-3.8577620925441867,-3.8577620925441867,1.0
4201000,0.9878063,16.072727272727274,-2.8979256,-3.9706042762155884,-3.9706042762155884,1.0
4202000,1.0808263,17.116666666666667,-2.9670022,-3.9300003002087274,-3.9300003002087274,1.0
4203000,1.0808398,13.56060606060606,-3.0902522,-3.8939429530456886,-3.8939429530456886,1.0
4204000,1.105507,16.526315789473685,-3.2417681,-4.387042598766193,-4.387042598766193,1.0
4205000,1.0362295,17.4,-2.8421793,-3.7854769576679574,-3.7854769576679574,1.0
4206000,1.0775095,15.852459016393443,-3.205442,-4.392887378325228,-4.392887378325228,1.0
4207000,1.0689416,15.116666666666667,-3.0557125,-3.9172122021516165,-3.9172122021516165,1.0
4208000,1.0089616,15.278688524590164,-3.1981192,-4.283980312894602,-4.283980312894602,1.0
4209000,1.0350597,15.966101694915254,-2.9364426,-3.860067502926972,-3.860067502926972,1.0
4210000,1.0126016,15.238095238095237,-3.0629973,-3.6521754110934306,-3.6521754110934306,1.0
4211000,0.95936984,16.10909090909091,-3.1012156,-3.5263082771970513,-3.5263082771970513,1.0
4212000,1.0783557,15.844827586206897,-3.2689059,-4.3504143151743655,-4.3504143151743655,1.0
4213000,1.0253828,15.06060606060606,-3.2436283,-4.208619287519744,-4.208619287519744,1.0
4214000,1.0638874,14.983050847457626,-3.126219,-3.9398279170195263,-3.9398279170195263,1.0
4215000,1.0157223,14.880597014925373,-2.903247,-3.809963081822251,-3.809963081822251,1.0
4216000,1.0663215,13.815384615384616,-3.0847242,-3.7415279195858884,-3.7415279195858884,1.0
4217000,0.9979229,18.490909090909092,-3.1187894,-4.0490456179336265,-4.0490456179336265,1.0
4218000,1.1331794,14.080645161290322,-2.9235,-3.8145779025170112,-3.8145779025170112,1.0
4219000,1.1251221,16.912280701754387,-2.8906708,-3.700234652593218,-3.700234652593218,1.0
4220000,1.0349112,16.59016393442623,-3.071024,-4.4943338521456315,-4.4943338521456315,1.0
4221000,1.0869352,13.60655737704918,-3.1609666,-4.139246472157538,-4.139246472157538,1.0
4222000,0.9989139,16.383333333333333,-3.0238535,-4.244776808609397,-4.244776808609397,1.0
4223000,1.0938687,13.333333333333334,-3.1475608,-4.173950991322918,-4.173950991322918,1.0
4224000,1.1563445,17.43859649122807,-2.983856,-3.701734130752498,-3.701734130752498,1.0
4225000,1.2179818,15.142857142857142,-3.139698,-4.181356964632869,-4.181356964632869,1.0
4226000,1.0932814,15.370967741935484,-2.8005016,-3.907687645157178,-3.907687645157178,1.0
4227000,1.0580401,15.133333333333333,-3.1178467,-4.342170391480128,-4.342170391480128,1.0
4228000,1.0180976,16.45614035087719,-2.9678938,-3.956885820832746,-3.956885820832746,1.0
4229000,1.087955,17.43859649122807,-2.9822035,-3.975577839633875,-3.975577839633875,1.0
4230000,1.112664,13.632352941176471,-2.9878721,-3.695470121853492,-3.695470121853492,1.0
4231000,1.1675496,16.338983050847457,-3.2415402,-4.206640980001223,-4.206640980001223,1.0
4232000,1.0269858,16.362068965517242,-2.5915797,-3.239808922183925,-3.239808922183925,1.0
4233000,1.1351453,14.0,-3.0192924,-3.897846842729128,-3.897846842729128,1.0
4234000,1.0756649,15.327868852459016,-2.9634037,-3.718760722875595,-3.718760722875595,1.0
4235000,0.9816562,14.771929824561404,-3.099169,-4.143756383556431,-4.143756383556431,1.0
4236000,0.94975424,13.036363636363637,-3.1310163,-4.221054928952998,-4.221054928952998,1.0
4237000,0.9750818,18.195652173913043,-2.8506653,-3.6336713433265686,-3.6336713433265686,1.0
4238000,0.9246117,14.836363636363636,-3.208847,-4.350215630950751,-4.350215630950751,1.0
4239000,0.95041996,14.596153846153847,-2.8456962,-3.841492936015129,-3.841492936015129,1.0
4240000,0.9369919,14.11111111111111,-2.6665955,-3.219878257404674,-3.219878257404674,1.0
4241000,1.0426056,31.065573770491802,-2.8641222,-1.973083742459615,-1.973083742459615,1.0
4242000,1.0067325,13.691176470588236,-2.9092026,-3.851508221205543,-3.851508221205543,1.0
4243000,1.0417457,13.936507936507937,-2.9184003,-3.824442340992391,-3.824442340992391,1.0
4244000,1.1320186,15.80952380952381,-3.0475683,-4.002994733472025,-4.002994733472025,1.0
4245000,1.0084873,15.377358490566039,-2.9912822,-4.076597387040103,-4.076597387040103,1.0
4246000,1.1435742,15.761194029850746,-3.0031824,-3.845548644210353,-3.845548644210353,1.0
4247000,1.0002177,17.431372549019606,-2.8043168,-3.626669364817002,-3.626669364817002,1.0
4248000,1.0111883,15.212121212121213,-3.0516083,-3.963294959429539,-3.963294959429539,1.0
4249000,1.0209783,13.515151515151516,-3.189705,-4.0665478981458225,-4.0665478981458225,1.0
4250000,1.1320356,18.14814814814815,-3.01089,-3.887473874621921,-3.887473874621921,1.0
4251000,1.0699341,15.981818181818182,-3.0429816,-3.952229027237211,-3.952229027237211,1.0
4252000,1.1145259,16.614035087719298,-2.8252053,-3.853925211387768,-3.853925211387768,1.0
4253000,1.0711615,15.327586206896552,-3.3215318,-4.273686897138069,-4.273686897138069,1.0
4254000,1.0732762,17.103448275862068,-3.0583944,-4.095278293904611,-4.095278293904611,1.0
4255000,1.0591966,17.181818181818183,-3.0795984,-4.309584656247386,-4.309584656247386,1.0
4256000,1.0708928,15.015151515151516,-3.2679784,-3.842215952588551,-3.842215952588551,1.0
4257000,1.119251,17.5,-2.9818246,-3.9968431754545732,-3.9968431754545732,1.0
4258000,1.1104269,14.015384615384615,-3.0932112,-3.921132197746864,-3.921132197746864,1.0
4259000,1.0733994,15.03225806451613,-3.3399901,-4.218105581979597,-4.218105581979597,1.0
4260000,1.069197,15.241935483870968,-3.1924968,-4.016001248551953,-4.016001248551953,1.0
4261000,1.1052783,17.05263157894737,-3.065883,-4.073077218340976,-4.073077218340976,1.0
4262000,0.98744196,16.105263157894736,-2.9726722,-3.8241192462115454,-3.8241192462115454,1.0
4263000,0.99932367,14.526315789473685,-3.055174,-4.096805185079575,-4.096805185079575,1.0
4264000,1.0435592,18.894736842105264,-2.7298503,-3.6446071107472693,-3.6446071107472693,1.0
4265000,1.0292435,14.610169491525424,-3.02472,-3.892136231835546,-3.892136231835546,1.0
4266000,1.0340871,14.852941176470589,-3.0343187,-3.7930531311726225,-3.7930531311726225,1.0
4267000,1.0133412,15.283333333333333,-3.1380994,-4.096023964881897,-4.096023964881897,1.0
4268000,1.0224015,14.966666666666667,-2.9774282,-3.766520530490552,-3.766520530490552,1.0
4269000,1.0134339,16.016129032258064,-2.9360745,-3.763217539556565,-3.763217539556565,1.0
4270000,0.9769121,16.275862068965516,-2.8982341,-3.798769735683829,-3.798769735683829,1.0
4271000,1.0472172,15.642857142857142,-3.0250416,-4.0293862755809515,-4.0293862755809515,1.0
4272000,0.96724296,15.625,-3.0371077,-4.0091742388904095,-4.0091742388904095,1.0
4273000,1.1130681,16.103448275862068,-2.9706895,-4.036525993511595,-4.036525993511595,1.0
4274000,0.9765537,14.546875,-3.3396606,-4.275021562500606,-4.275021562500606,1.0
4275000,0.9945176,14.295081967213115,-3.2853198,-4.342220701757939,-4.342220701757939,1.0
4276000,1.0539658,17.5,-3.0420253,-3.8022067104947976,-3.8022067104947976,1.0
4277000,1.0415909,13.55072463768116,-3.0588617,-3.9730715665264404,-3.9730715665264404,1.0
4278000,1.01142,14.447761194029852,-3.1595507,-3.9698767987164585,-3.9698767987164585,1.0
4279000,1.0015826,18.403846153846153,-2.9122758,-3.774310108423233,-3.774310108423233,1.0
4280000,1.1262058,14.836065573770492,-3.0658154,-4.1977810310939,-4.1977810310939,1.0
4281000,1.0675164,16.125,-2.8107564,-3.679988422270479,-3.679988422270479,1.0
4282000,1.0452459,17.28813559322034,-2.9964957,-3.9714609060371133,-3.9714609060371133,1.0
4283000,1.1523567,14.366666666666667,-3.0270834,-3.622664922668088,-3.622664922668088,1.0
4284000,1.0278585,14.746031746031745,-3.2459564,-4.321304546462165,-4.321304546462165,1.0
4285000,1.0083165,14.047619047619047,-2.9579828,-3.811124109086536,-3.811124109086536,1.0
4286000,1.1657664,17.894736842105264,-2.9860034,-3.99561946945531,-3.99561946945531,1.0
4287000,1.0344065,15.311475409836065,-3.1719851,-4.155417607676599,-4.155417607676599,1.0
4288000,0.9726927,15.566666666666666,-3.1449726,-4.2248849183321,-4.2248849183321,1.0
4289000,1.0688547,14.584615384615384,-3.0468552,-4.062053507337203,-4.062053507337203,1.0
4290000,1.0536766,13.2,-3.081192,-3.8290859149052547,-3.8290859149052547,1.0
4291000,0.9976637,16.444444444444443,-3.1906617,-4.204949518845927,-4.204949518845927,1.0
4292000,1.0808232,15.846153846153847,-3.1075368,-4.045213005057088,-4.045213005057088,1.0
4293000,1.0491551,17.0,-3.0309129,-4.026377215223797,-4.026377215223797,1.0
4294000,1.0760384,14.0,-2.7000444,-3.8078646731787713,-3.8078646731787713,1.0
4295000,1.1071188,20.75,-2.4424725,-2.8747598689336042,-2.8747598689336042,1.0
4296000,1.118962,14.733333333333333,-3.0737903,-4.125717411606999,-4.125717411606999,1.0
4297000,0.9400679,17.566666666666666,-2.9310784,-3.8251906303068,-3.8251906303068,1.0
4298000,1.0728211,15.166666666666666,-2.688242,-3.4472935210574756,-3.4472935210574756,1.0
4299000,1.0528547,17.396551724137932,-3.025635,-4.121629045955066,-4.121629045955066,1.0
4300000,0.970149,14.222222222222221,-3.156965,-4.160431604231557,-4.160431604231557,1.0
4301000,1.0542059,18.01818181818182,-3.1714652,-4.112090482243469,-4.112090482243469,1.0
4302000,1.0623939,17.145454545454545,-2.9762597,-4.099863834814592,-4.099863834814592,1.0
4303000,1.0730574,13.151515151515152,-3.297223,-4.29184977574782,-4.29184977574782,1.0
4304000,1.0666343,17.12727272727273,-2.7640097,-3.8806565360589462,-3.8806565360589462,1.0
4305000,1.0573254,17.379310344827587,-3.0064301,-4.027659457305382,-4.027659457305382,1.0
4306000,1.0727514,13.10958904109589,-2.916303,-3.803373098373413,-3.803373098373413,1.0
4307000,1.0811961,16.945454545454545,-3.044741,-4.4110328022922785,-4.4110328022922785,1.0
4308000,1.0787904,13.428571428571429,-2.970687,-3.791024156979152,-3.791024156979152,1.0
4309000,0.99410665,14.625,-2.974143,-3.7558053694074114,-3.7558053694074114,1.0
4310000,0.9331851,17.19298245614035,-3.0136116,-4.003645861357973,-4.003645861357973,1.0
4311000,1.0185772,14.266666666666667,-2.862215,-3.772701067309226,-3.772701067309226,1.0
4312000,0.94512224,17.904761904761905,-2.83916,-3.8556013987177895,-3.8556013987177895,1.0
4313000,0.907093,14.854545454545455,-3.0086877,-3.974586675383828,-3.974586675383828,1.0
4314000,0.9895279,13.410714285714286,-2.8442447,-3.740308243919302,-3.740308243919302,1.0
4315000,0.91106594,14.272727272727273,-2.9050546,-3.71636449439185,-3.71636449439185,1.0
4316000,0.931887,13.155172413793103,-3.4397707,-4.382918230418501,-4.382918230418501,1.0
4317000,0.9309593,30.766666666666666,-2.9127212,-3.9588709418046273,-3.9588709418046273,1.0
4318000,1.116943,15.180327868852459,-3.0016959,-4.094267958500346,-4.094267958500346,1.0
4319000,1.1535991,13.720588235294118,-3.033365,-3.947284546451292,-3.947284546451292,1.0
4320000,1.0059171,15.915254237288135,-2.8166852,-3.705369238126076,-3.705369238126076,1.0
4321000,1.0988789,14.953125,-2.9520202,-4.14452509997321,-4.14452509997321,1.0
4322000,1.0799319,18.51923076923077,-3.1889157,-4.392201508175243,-4.392201508175243,1.0
4323000,1.1283481,14.683333333333334,-3.0299518,-3.763892363329403,-3.763892363329403,1.0
4324000,1.1280481,18.64814814814815,-2.78135,-3.7247279527095647,-3.7247279527095647,1.0
4325000,1.052668,15.0,-3.1000292,-4.161738518745668,-4.161738518745668,1.0
4326000,1.087654,16.526315789473685,-2.658828,-3.6966627836227417,-3.6966627836227417,1.0
4327000,1.1037785,14.774193548387096,-2.770654,-3.798618025249905,-3.798618025249905,1.0
4328000,1.0802091,14.109375,-3.0480185,-3.8228640034794807,-3.8228640034794807,1.0
4329000,1.0134219,14.885245901639344,-2.7312322,-3.5522766425961354,-3.5522766425961354,1.0
4330000,1.0444909,19.019607843137255,-2.7498724,-3.7547538677851358,-3.7547538677851358,1.0
4331000,1.0412409,18.45098039215686,-2.8980637,-3.6952122581692843,-3.6952122581692843,1.0
4332000,1.1569186,18.566037735849058,-2.8038845,-3.9691011424248037,-3.9691011424248037,1.0
4333000,1.1848149,15.428571428571429,-3.1432574,-4.081957448096502,-4.081957448096502,1.0
4334000,1.1461147,14.25,-2.9949527,-3.981702770789464,-3.981702770789464,1.0
4335000,1.1696644,14.196969696969697,-3.1269054,-3.9440699942184216,-3.9440699942184216,1.0
4336000,1.0137655,18.303571428571427,-2.691122,-3.6652699432202747,-3.6652699432202747,1.0
4337000,1.1464717,14.466666666666667,-3.040572,-4.063991595487126,-4.063991595487126,1.0
4338000,1.1178838,15.4375,-2.956961,-3.8311818592132085,-3.8311818592132085,1.0
4339000,1.1119164,14.35820895522388,-2.967781,-3.813615481670086,-3.813615481670086,1.0
4340000,1.0237734,14.810344827586206,-2.851988,-3.6361244553226535,-3.6361244553226535,1.0
4341000,1.0645146,16.03076923076923,-2.9202485,-3.8632007305438703,-3.8632007305438703,1.0
4342000,1.115427,15.418181818181818,-2.7158167,-3.723729411760966,-3.723729411760966,1.0
4343000,1.0350565,16.20967741935484,-2.9391804,-3.806978140274684,-3.806978140274684,1.0
4344000,1.1849111,14.728813559322035,-2.9480853,-3.870990658799807,-3.870990658799807,1.0
4345000,1.0271157,17.28813559322034,-2.9851017,-3.947430655874055,-3.947430655874055,1.0
4346000,0.9975277,14.901639344262295,-3.0679326,-3.775539672182452,-3.775539672182452,1.0
4347000,1.1184425,15.421052631578947,-3.0921185,-4.085875241379989,-4.085875241379989,1.0
4348000,1.0726985,16.666666666666668,-3.0577235,-4.161881531368603,-4.161881531368603,1.0
4349000,0.97737545,17.55,-3.0102115,-4.238585964097815,-4.238585964097815,1.0
4350000,1.0801643,13.287878787878787,-2.9637341,-3.9138855464530713,-3.9138855464530713,1.0
4351000,1.0768319,17.116666666666667,-2.9105387,-3.634114251534144,-3.634114251534144,1.0
4352000,1.094935,16.31578947368421,-2.9144902,-4.058139602343242,-4.058139602343242,1.0
4353000,1.0793742,15.065573770491802,-2.9240735,-3.838857222775944,-3.838857222775944,1.0
4354000,1.1093028,16.789473684210527,-2.9257739,-3.933873190168749,-3.933873190168749,1.0
4355000,1.1665167,18.745098039215687,-3.084349,-4.4157536240185005,-4.4157536240185005,1.0
4356000,1.1052741,15.241935483870968,-2.804793,-3.7365979474098956,-3.7365979474098956,1.0
4357000,1.1040678,13.677966101694915,-3.1108084,-4.138968659228966,-4.138968659228966,1.0
4358000,1.0726858,16.603174603174605,-2.9395797,-3.7918266456934715,-3.7918266456934715,1.0
4359000,1.1447042,17.107142857142858,-2.882344,-3.986666999621825,-3.986666999621825,1.0
4360000,1.0601827,16.803571428571427,-3.0898619,-4.302805884888298,-4.302805884888298,1.0
4361000,1.1058538,17.96153846153846,-3.0785668,-4.453582603197831,-4.453582603197831,1.0
4362000,1.1688348,15.95,-3.0602543,-4.154491741778487,-4.154491741778487,1.0
4363000,1.0283173,16.01851851851852,-3.2084613,-4.4194229949604384,-4.4194229949604384,1.0
4364000,1.0065013,17.081967213114755,-3.2485979,-4.307855895308197,-4.307855895308197,1.0
4365000,1.0817461,16.589285714285715,-3.0872896,-4.065032505563328,-4.065032505563328,1.0
4366000,1.0184183,16.37037037037037,-3.0290751,-3.896238883711257,-3.896238883711257,1.0
4367000,1.09648,15.698412698412698,-3.0490048,-4.024087718687952,-4.024087718687952,1.0
4368000,1.0497286,16.120689655172413,-3.087384,-4.1050026123893675,-4.1050026123893675,1.0
4369000,0.99148756,17.431372549019606,-3.2115421,-4.3326323803733375,-4.3326323803733375,1.0
4370000,1.0555184,17.1864406779661,-2.7603989,-3.6622201386144604,-3.6622201386144604,1.0
4371000,1.0241227,14.933333333333334,-2.9507177,-3.8524915136274744,-3.8524915136274744,1.0
4372000,1.0502738,16.964912280701753,-2.9427595,-3.7110827724848474,-3.7110827724848474,1.0
4373000,1.0421033,13.955223880597014,-2.9877138,-3.5699468779919754,-3.5699468779919754,1.0
4374000,1.0381165,16.56140350877193,-3.2272267,-4.19944923802426,-4.19944923802426,1.0
4375000,1.0676101,17.357142857142858,-3.132792,-4.093968168171969,-4.093968168171969,1.0
4376000,1.1205677,17.137254901960784,-2.9989686,-3.840595540010704,-3.840595540010704,1.0
4377000,1.0426041,15.292307692307693,-2.9610717,-3.7863370324485004,-3.7863370324485004,1.0
4378000,1.0869145,16.372881355932204,-3.0012271,-4.05552274998972,-4.05552274998972,1.0
4379000,1.0760044,16.96078431372549,-3.0560548,-4.426983399391174,-4.426983399391174,1.0
4380000,1.0338069,17.75,-3.2734826,-4.353359829295766,-4.353359829295766,1.0
4381000,1.0951624,15.783333333333333,-2.9531662,-3.6202921809688693,-3.6202921809688693,1.0
4382000,1.1476535,13.80327868852459,-3.0667398,-4.010299919113036,-4.010299919113036,1.0
4383000,1.1195563,15.409090909090908,-3.0539496,-3.7948060365823597,-3.7948060365823597,1.0
4384000,1.0789539,15.459016393442623,-3.1114402,-4.079434878513461,-4.079434878513461,1.0
4385000,0.9464204,17.35185185185185,-3.0841746,-4.272802657972683,-4.272802657972683,1.0
4386000,1.0766141,15.883333333333333,-2.925939,-3.8127947388024164,-3.8127947388024164,1.0
4387000,1.0881134,16.262295081967213,-3.007413,-3.8036635781897874,-3.8036635781897874,1.0
4388000,1.0431311,12.796875,-2.9291694,-3.7421438437241776,-3.7421438437241776,1.0
4389000,1.1566135,15.761904761904763,-3.2600086,-4.422423978646596,-4.422423978646596,1.0
4390000,1.0074713,18.09433962264151,-2.6227753,-3.4841629120538817,-3.4841629120538817,1.0
4391000,1.1107304,18.433962264150942,-3.0999293,-4.155118546806849,-4.155118546806849,1.0
4392000,1.0727271,16.418181818181818,-2.8668234,-3.94333188022886,-3.94333188022886,1.0
4393000,1.0432684,13.279411764705882,-2.9581933,-3.8928773563299606,-3.8928773563299606,1.0
4394000,1.0029676,15.918032786885245,-2.980826,-3.6597120800325946,-3.6597120800325946,1.0
4395000,1.0377269,14.75,-2.63908,-3.4948133460262367,-3.4948133460262367,1.0
4396000,1.0184752,16.533333333333335,-2.7757635,-3.6400003508996157,-3.6400003508996157,1.0
4397000,1.0400002,16.203125,-3.3400013,-4.227038886398077,-4.227038886398077,1.0
4398000,0.9501524,15.87719298245614,-3.0539765,-4.205959035639177,-4.205959035639177,1.0
4399000,1.0498738,13.640625,-3.0304222,-4.168301355093718,-4.168301355093718,1.0
4400000,0.9907798,16.10169491525424,-2.89662,-3.5477440094543717,-3.5477440094543717,1.0
4401000,1.0721991,16.0,-3.0554664,-3.8220822685643245,-3.8220822685643245,1.0
4402000,0.95446014,18.962962962962962,-3.0558894,-4.211586197217305,-4.211586197217305,1.0
4403000,1.0220127,18.363636363636363,-2.9829447,-3.9201869705937944,-3.9201869705937944,1.0
4404000,0.98069113,16.563636363636363,-2.786388,-3.539215682872704,-3.539215682872704,1.0
4405000,0.9962274,17.535714285714285,-3.0571084,-4.06474814414978,-4.06474814414978,1.0
4406000,0.9349067,16.125,-3.094723,-4.140877832446182,-4.140877832446182,1.0
